-3.418441116809844971e-02,8.241134136915206909e-02,2.971672713756561279e-01
-3.418441116809844971e-02,8.241134136915206909e-02,2.971672713756561279e-01
5.506458878517150879e-02,4.985474050045013428e-02,2.956373989582061768e-01
5.506458878517150879e-02,4.985474050045013428e-02,2.956373989582061768e-01
-3.622803092002868652e-02,8.241134136915206909e-02,2.956372797489166260e-01
3.493074327707290649e-02,-1.943595707416534424e-03,2.202886044979095459e-01
5.506458878517150879e-02,4.764826595783233643e-02,2.971673905849456787e-01
-4.107484593987464905e-02,-2.103008925914764404e-01,3.771995007991790771e-01
-1.122336238622665405e-01,-1.259459555149078369e-01,4.510181844234466553e-01
3.697436302900314331e-02,-1.943595707416534424e-03,2.218185961246490479e-01
-1.122336238622665405e-01,-1.281524300575256348e-01,4.525481760501861572e-01
-5.431825667619705200e-02,3.061300702393054962e-02,2.202884852886199951e-01
-1.303238570690155029e-01,-1.755378246307373047e-01,3.756693899631500244e-01
-1.303238570690155029e-01,-1.755378246307373047e-01,3.756693899631500244e-01
-3.418441116809844971e-02,8.241134136915206909e-02,2.971672713756561279e-01
-3.418441116809844971e-02,8.241134136915206909e-02,2.971672713756561279e-01
5.506458878517150879e-02,4.985474050045013428e-02,2.956373989582061768e-01
5.506458878517150879e-02,4.985474050045013428e-02,2.956373989582061768e-01
-3.622803092002868652e-02,8.241134136915206909e-02,2.956372797489166260e-01
-3.622803092002868652e-02,8.241134136915206909e-02,2.956372797489166260e-01
-3.622803092002868652e-02,8.241134136915206909e-02,2.956372797489166260e-01
-3.622803092002868652e-02,8.241134136915206909e-02,2.956372797489166260e-01
-2.298462018370628357e-02,-1.585025489330291748e-01,4.525482952594757080e-01
-2.298462018370628357e-02,-1.585025489330291748e-01,4.525482952594757080e-01
5.506458878517150879e-02,4.764826595783233643e-02,2.971673905849456787e-01
5.506458878517150879e-02,4.764826595783233643e-02,2.971673905849456787e-01
5.506458878517150879e-02,4.764826595783233643e-02,2.971673905849456787e-01
5.506458878517150879e-02,4.764826595783233643e-02,2.971673905849456787e-01
-2.298462018370628357e-02,-1.607090234756469727e-01,4.525482952594757080e-01
