9.420634061098098755e-02,1.655486524105072021e-01,4.263372719287872314e-01
-5.865218490362167358e-02,3.407227620482444763e-02,2.146270722150802612e-01
-1.830613054335117340e-02,1.263120323419570923e-01,4.915892779827117920e-01
9.420634061098098755e-02,1.521822810173034668e-01,4.342220723628997803e-01
3.174880519509315491e-02,-8.499627001583576202e-03,2.146271914243698120e-01
6.154799088835716248e-02,8.374010771512985229e-02,4.915893971920013428e-01
6.154799088835716248e-02,8.374010771512985229e-02,4.915893971920013428e-01
3.805337939411401749e-03,1.947541981935501099e-01,4.342219531536102295e-01
4.229567572474479675e-02,-8.499627001583576202e-03,2.225119918584823608e-01
9.637335315346717834e-03,-7.694179564714431763e-02,2.719945013523101807e-01
-2.885300479829311371e-02,1.263120323419570923e-01,4.837044775485992432e-01
3.805337939411401749e-03,1.947541981935501099e-01,4.263371527194976807e-01
-8.076366037130355835e-02,-3.436989709734916687e-02,2.719943821430206299e-01
-8.076366037130355835e-02,-3.436989709734916687e-02,2.719943821430206299e-01
9.420634061098098755e-02,1.655486524105072021e-01,4.263372719287872314e-01
9.420634061098098755e-02,1.655486524105072021e-01,4.263372719287872314e-01
-5.865218490362167358e-02,3.407227620482444763e-02,2.146270722150802612e-01
-5.865218490362167358e-02,3.407227620482444763e-02,2.146270722150802612e-01
9.420634061098098755e-02,1.521822810173034668e-01,4.342220723628997803e-01
9.420634061098098755e-02,1.521822810173034668e-01,4.342220723628997803e-01
9.420634061098098755e-02,1.521822810173034668e-01,4.342220723628997803e-01
9.420634061098098755e-02,1.521822810173034668e-01,4.342220723628997803e-01
-4.810531437397003174e-02,2.070591971278190613e-02,2.146270722150802612e-01
-4.810531437397003174e-02,2.070591971278190613e-02,2.146270722150802612e-01
-4.810531437397003174e-02,2.070591971278190613e-02,2.146270722150802612e-01
-4.810531437397003174e-02,2.070591971278190613e-02,2.146270722150802612e-01
3.174880519509315491e-02,-8.499627001583576202e-03,2.146271914243698120e-01
3.174880519509315491e-02,-8.499627001583576202e-03,2.146271914243698120e-01
6.154799088835716248e-02,8.374010771512985229e-02,4.915893971920013428e-01
6.154799088835716248e-02,8.374010771512985229e-02,4.915893971920013428e-01
6.154799088835716248e-02,8.374010771512985229e-02,4.915893971920013428e-01
6.154799088835716248e-02,8.374010771512985229e-02,4.915893971920013428e-01
-2.885300479829311371e-02,1.263120323419570923e-01,4.915892779827117920e-01
-2.885300479829311371e-02,1.263120323419570923e-01,4.915892779827117920e-01
-2.885300479829311371e-02,1.263120323419570923e-01,4.915892779827117920e-01
-2.885300479829311371e-02,1.263120323419570923e-01,4.915892779827117920e-01
-2.885300479829311371e-02,1.263120323419570923e-01,4.915892779827117920e-01
-2.885300479829311371e-02,1.263120323419570923e-01,4.915892779827117920e-01
4.229567572474479675e-02,-8.499627001583576202e-03,2.225119918584823608e-01
4.229567572474479675e-02,-8.499627001583576202e-03,2.225119918584823608e-01
9.637335315346717834e-03,-7.694179564714431763e-02,2.719945013523101807e-01
9.637335315346717834e-03,-7.694179564714431763e-02,2.719945013523101807e-01
-2.885300479829311371e-02,1.263120323419570923e-01,4.837044775485992432e-01
-2.885300479829311371e-02,1.263120323419570923e-01,4.837044775485992432e-01
3.805337939411401749e-03,1.947541981935501099e-01,4.263371527194976807e-01
3.805337939411401749e-03,1.947541981935501099e-01,4.263371527194976807e-01
3.805337939411401749e-03,1.947541981935501099e-01,4.263371527194976807e-01
3.805337939411401749e-03,1.947541981935501099e-01,4.263371527194976807e-01
-6.741535384207963943e-03,1.947541981935501099e-01,4.342219531536102295e-01
-6.741535384207963943e-03,1.947541981935501099e-01,4.342219531536102295e-01
-6.741535384207963943e-03,1.947541981935501099e-01,4.342219531536102295e-01
-6.741535384207963943e-03,1.947541981935501099e-01,4.342219531536102295e-01
-6.741535384207963943e-03,1.947541981935501099e-01,4.342219531536102295e-01
-6.741535384207963943e-03,1.947541981935501099e-01,4.342219531536102295e-01
2.018420770764350891e-02,-7.694179564714431763e-02,2.719945013523101807e-01
2.018420770764350891e-02,-7.694179564714431763e-02,2.719945013523101807e-01
2.018420770764350891e-02,-7.694179564714431763e-02,2.719945013523101807e-01
2.018420770764350891e-02,-7.694179564714431763e-02,2.719945013523101807e-01
2.018420770764350891e-02,-7.694179564714431763e-02,2.719945013523101807e-01
2.018420770764350891e-02,-7.694179564714431763e-02,2.719945013523101807e-01
4.229567572474479675e-02,4.866731353104114532e-03,2.146271914243698120e-01
-8.076366037130355835e-02,-3.436989709734916687e-02,2.719943821430206299e-01
7.209486514329910278e-02,9.710646420717239380e-02,4.915893971920013428e-01
7.209486514329910278e-02,8.374010771512985229e-02,4.915893971920013428e-01
-5.865218490362167358e-02,2.070591971278190613e-02,2.146270722150802612e-01
-8.076366037130355835e-02,-4.773625358939170837e-02,2.798791825771331787e-01
9.637335315346717834e-03,-7.694179564714431763e-02,2.798793017864227295e-01
-1.830613054335117340e-02,1.263120323419570923e-01,4.915892779827117920e-01
9.420634061098098755e-02,1.521822810173034668e-01,4.342220723628997803e-01
3.174880519509315491e-02,-8.499627001583576202e-03,2.146271914243698120e-01
-8.076366037130355835e-02,-3.436989709734916687e-02,2.719943821430206299e-01
9.420634061098098755e-02,1.655486524105072021e-01,4.263372719287872314e-01
-8.076366037130355835e-02,-4.773625358939170837e-02,2.798791825771331787e-01
-8.076366037130355835e-02,-4.773625358939170837e-02,2.798791825771331787e-01
4.229567572474479675e-02,-8.499627001583576202e-03,2.146271914243698120e-01
4.229567572474479675e-02,-8.499627001583576202e-03,2.146271914243698120e-01
-8.076366037130355835e-02,-3.436989709734916687e-02,2.719943821430206299e-01
-5.865218490362167358e-02,2.070591971278190613e-02,2.146270722150802612e-01
7.209486514329910278e-02,9.710646420717239380e-02,4.915893971920013428e-01
7.209486514329910278e-02,9.710646420717239380e-02,4.915893971920013428e-01
9.420634061098098755e-02,1.655486524105072021e-01,4.263372719287872314e-01
9.420634061098098755e-02,1.655486524105072021e-01,4.263372719287872314e-01
-5.865218490362167358e-02,3.407227620482444763e-02,2.146270722150802612e-01
-5.865218490362167358e-02,3.407227620482444763e-02,2.146270722150802612e-01
4.229567572474479675e-02,-8.499627001583576202e-03,2.146271914243698120e-01
4.229567572474479675e-02,4.866731353104114532e-03,2.146271914243698120e-01
-4.810531437397003174e-02,2.070591971278190613e-02,2.146270722150802612e-01
-4.810531437397003174e-02,2.070591971278190613e-02,2.146270722150802612e-01
9.637335315346717834e-03,-7.694179564714431763e-02,2.798793017864227295e-01
7.209486514329910278e-02,8.374010771512985229e-02,4.915893971920013428e-01
7.209486514329910278e-02,9.710646420717239380e-02,4.915893971920013428e-01
